"media href","img-fit src","media","img-fit src 2","media 2","img-fit src 3","media 3","img-fit src 4","media 4","img-fit src 5","media 5","img-fit src 6","media 6","media 7","img-fit src 16","card-link","product-card-brand-line","status-label","price__current","product-label","product-label 2","visually-hidden 2","btn","btn href","price__was"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-epic-8-comp","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/90325-50_EPIC-8-COMP-ASHGRY-WHT_HERO-PDP.jpg?v=1762263277&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Comp Bike Gloss Ashen Gray / White Xs"">","https://www.bikemart.com/cdn/shop/files/90325-51_EPIC-8-COMP-DPORG-WHT_HERO-PDP.jpg?v=1762263277&width=460","<img src=""//www.bikemart.com/cdn/shop/files/90325-51_EPIC-8-COMP-DPORG-WHT_HERO-PDP.jpg?v=1762263277&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Comp Bike Satin Deep Orange White Xs"">","https://www.bikemart.com/cdn/shop/files/90325-51_EPIC-8-COMP-DPORG-WHT_HERO-PDP.jpg?v=1762263277&width=460","<img src=""//www.bikemart.com/cdn/shop/files/90325-51_EPIC-8-COMP-DPORG-WHT_HERO-PDP.jpg?v=1762263277&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Comp Bike Satin Deep Orange White Xs"">","https://www.bikemart.com/cdn/shop/files/90325-51_EPIC-8-COMP-DPORG-WHT_HERO-PDP.jpg?v=1762263277&width=460","<img src=""//www.bikemart.com/cdn/shop/files/90325-51_EPIC-8-COMP-DPORG-WHT_HERO-PDP.jpg?v=1762263277&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Comp Bike Satin Deep Orange White Xs"">","https://www.bikemart.com/cdn/shop/files/90326-50_EPIC-8-COMP-EMDMET-WHT_HERO-PDP.jpg?v=1762263277&width=460","<img src=""//www.bikemart.com/cdn/shop/files/90326-50_EPIC-8-COMP-EMDMET-WHT_HERO-PDP.jpg?v=1762263277&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Comp Bike Gloss Emerald Metallic / White Xs"">","https://www.bikemart.com/cdn/shop/files/90326-50_EPIC-8-COMP-EMDMET-WHT_HERO-PDP.jpg?v=1762263277&width=460","<img src=""//www.bikemart.com/cdn/shop/files/90326-50_EPIC-8-COMP-EMDMET-WHT_HERO-PDP.jpg?v=1762263277&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Comp Bike Gloss Emerald Metallic / White Xs"">","<img src=""//www.bikemart.com/cdn/shop/files/90326-50_EPIC-8-COMP-EMDMET-WHT_HERO-PDP.jpg?v=1762263277&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Epic 8 Comp Bike Gloss Emerald Metallic / White Xs"">","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","2026 Epic 8 Comp","Specialized","At Warehouse","From
$3,999.99","Up to 11% off","Sold out","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-epic-8-comp","$4,499.99"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-specialized-stumpjumper-15-ohlins-coil-bike-satin-copper-speckle-satin-silver-dust-s6","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/93325-75_SJ-15-OHLINS-COILCOP-SILDST_HERO-PDP.jpg?v=1762253117&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Ohlins Coil Bike Satin Copper Speckle / Satin Silver Dust S6"">","","","","","","","","","","","","","2026 Specialized Stumpjumper 15 Ohlins Coil Bike Satin Copper Speckle / Satin Silver Dust S6","Specialized","At Warehouse","$7,999.99","","Sold out","Add to cart","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-specialized-stumpjumper-15-ohlins-coil-bike-satin-copper-speckle-satin-silver-dust-s6",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/specialized-stumpjumper-evo-s-works-frm-frame-satin-gloss-black-pearl-brushed-black-chrome-s1","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/76323-00_SJ-EVO-SW-FRM-BLKPRL-BRSHBLKCP_HERO.jpg?v=1762259768&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""Specialized Stumpjumper Evo S-Works Frm Frame Satin / Gloss Black Pearl / Brushed Black Chrome S1"">","","","","","","","","","","","","","Specialized Stumpjumper Evo S-Works Frm Frame Satin / Gloss Black Pearl / Brushed Black Chrome S1","Specialized","At Warehouse","$3,399.99","","Ships Ready to Ride*","Add to cart","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/specialized-stumpjumper-evo-s-works-frm-frame-satin-gloss-black-pearl-brushed-black-chrome-s1",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-epic-wc-s-works-frm","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/73125-00_EPIC-WC-SW-FRM-ASHGRY-DUNEWHT-SEA_HERO-PDP.jpg?v=1762328798&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""Specialized Epic Wc S-Works Frm Frame Gloss Dune White / Ashen Grey / Sea Foam Impasto Xl"">","","","","","","","","","","","","","2026 Epic Wc S-Works Frm","Specialized","At Warehouse","$4,999.99","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-epic-wc-s-works-frm",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-levo-sl-s-works-carbon-frmset-ul","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/76825-00_LEVO-SL-SW-CARBON-FRMSET-UL-TEAMYELTNT-PRL-DKMOS_HERO-PDP.jpg?v=1762330206&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""Specialized Levo Sl S-Works Carbon Frmset Ul Team Yellow Tint / Pearl Impasto / Dark Moss Green / Metallic White Silver S2"">","","","","","","","","","","","","","2025 Levo Sl S-Works Carbon Frmset Ul","Specialized","At Warehouse","$6,999.99","Up to 13% off","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-levo-sl-s-works-carbon-frmset-ul","$7,999.99"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-stumpjumper-15-s-works-frm","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/73326-00_SJ-15-SW-FRM-ASHGRY-SHDWSIL-BLKLQDMET_HERO-PDP.jpg?v=1762256069&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""Specialized Stumpjumper 15 S-Works Frm Frame Satin Shadow Silver / Ashen Grey / Gloss Black Liquid Metal S1"">","","","","","","","","","","","","","2026 Stumpjumper 15 S-Works Frm","Specialized","At Warehouse","$3,599.99","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-stumpjumper-15-s-works-frm",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-stumpjumper-15-fox-coil-alloy","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/93325-74_SJ-15-FOX-COIL-ALLOY-BRSH-LQDMET-CSTBLU_HERO-PDP.jpg?v=1762259173&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Fox Coil Alloy Bike Satin Brushed Aluminum / Cast Blue S2"">","","","","","","","","","","","","","2026 Stumpjumper 15 Fox Coil Alloy","Specialized","At Warehouse","$4,699.99","Up to 15% off","Sold out","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-stumpjumper-15-fox-coil-alloy","$5,499.99"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-stumpjumper-15-expert-axs","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/93326-33_SJ-15-EXPERT-AXS-PST-DKMOS_HERO-PDP.jpg?v=1762326663&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Expert Axs Bike Gloss Pistachio / Dark Moss Green S1"">","","","","","","","","","","","","","2026 Stumpjumper 15 Expert Axs","Specialized","At Warehouse","$6,199.99","","Sold out","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-stumpjumper-15-expert-axs",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-levo-s-works-carbon-frmset-g4","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/75224-00_LEVO-SW-CARBON-FRMSET-G4-TPE-GUN-METOBSD_HERO_DARK-PDP.jpg?v=1762313944&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""Specialized Levo S-Works Carbon Frmset G4 Satin Taupe / Gunmetal Strata / Metallic Obsidian S2"">","","","","","","","","","","","","","2026 Levo S-Works Carbon Frmset G4","Specialized","At Warehouse","$8,099.99","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-levo-s-works-carbon-frmset-g4",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-stumpjumper-15-pro","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/93326-10_SJ-15-PRO-CARB-WHT_HERO-PDP.jpg?v=1762283090&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Pro Bike Gloss Carbon / White S1"">","https://www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460","<img src=""//www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Pro Bike Satin Teal Tint / Emerald Metallic / Dolomite Metallic S1"">","https://www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460","<img src=""//www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Pro Bike Satin Teal Tint / Emerald Metallic / Dolomite Metallic S1"">","https://www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460","<img src=""//www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Pro Bike Satin Teal Tint / Emerald Metallic / Dolomite Metallic S1"">","https://www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460","<img src=""//www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Pro Bike Satin Teal Tint / Emerald Metallic / Dolomite Metallic S1"">","https://www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460","<img src=""//www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Pro Bike Satin Teal Tint / Emerald Metallic / Dolomite Metallic S1"">","<img src=""//www.bikemart.com/cdn/shop/files/93326-11_SJ-15-PRO-TLTNT-GUN-DLMMET_HERO-PDP.jpg?v=1762283090&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Pro Bike Satin Teal Tint / Emerald Metallic / Dolomite Metallic S1"">","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","2026 Stumpjumper 15 Pro","Specialized","At Warehouse","$7,999.99","","Sold out","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-stumpjumper-15-pro",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-stumpjumper-15-alloy-frm","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/73325-70_SJ-15-ALLOY-FRM-OBSD-SILDST_HERO-PDP.jpg?v=1762326603&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""Specialized Stumpjumper 15 Alloy Frm Frame Satin Obsidian / Silver Dust S1"">","","","","","","","","","","","","","2025 Stumpjumper 15 Alloy Frm","Specialized","At Warehouse","$2,099.99","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-stumpjumper-15-alloy-frm",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-stumpjumper-15-expert-di2","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/93326-30_SJ-15-EXPERT-DI2-NBLMET-DLMMET_HERO-PDP.jpg?v=1762264578&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Expert Di2 Bike Gloss Nebula Metallic / Dolomite Metallic S1"">","https://www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460","<img src=""//www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Expert Di2 Bike Gloss Pistachio / Dark Moss Green S1"">","https://www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460","<img src=""//www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Expert Di2 Bike Gloss Pistachio / Dark Moss Green S1"">","https://www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460","<img src=""//www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Expert Di2 Bike Gloss Pistachio / Dark Moss Green S1"">","https://www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460","<img src=""//www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Expert Di2 Bike Gloss Pistachio / Dark Moss Green S1"">","https://www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460","<img src=""//www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Expert Di2 Bike Gloss Pistachio / Dark Moss Green S1"">","<img src=""//www.bikemart.com/cdn/shop/files/93326-31_SJ-15-EXPERT-DI2-PST-DKMOS_HERO-PDP.jpg?v=1762264578&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""783""
           alt=""2026 Specialized Stumpjumper 15 Expert Di2 Bike Gloss Pistachio / Dark Moss Green S1"">","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20783'%3E%3C/svg%3E","2026 Stumpjumper 15 Expert Di2","Specialized","At Warehouse","$6,199.99","","Sold out","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-stumpjumper-15-expert-di2",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2023-reign-advanced-pro-0-full-suspension-mountain-bike","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/MY23ReignAdvancedPro0ColorA_Messier_Carbon.jpg?v=1764025533&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Reign Advanced Pro 0"">","","","","","","","","","","","","","2023 Reign Advanced Pro 0 Full Suspension Mountain Bike","Giant","At Warehouse","$7,499.00","Up to 40% off","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2023-reign-advanced-pro-0-full-suspension-mountain-bike","$12,500.00"
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-intrigue-x-advanced-2-full-suspension-mountain-bike","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/MY24IntrigueXAdvanced3_ColorA.jpg?v=1763758502&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""1125""
           alt=""Intrigue X Advanced 2"">","","<img src=""//www.bikemart.com/cdn/shop/files/MY24IntrigueXAdvanced3_ColorA_Front.jpg?v=1763758502&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__hover-image"" width=""1500.0""
           height=""1125""
           alt=""Intrigue X Advanced 2"">","","","","","","","","","","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%201125'%3E%3C/svg%3E","2025 Intrigue X Advanced 2 Full Suspension Mountain Bike","Liv","At Warehouse","$5,000.00","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2025-intrigue-x-advanced-2-full-suspension-mountain-bike",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/salsa-beargrease-carbon-fat-bike-frameset-27-5-carbon-black","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20630'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/FM1467.jpg?v=1763539953&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""630""
           alt=""Salsa Beargrease Carbon Fat Bike Frameset - 27.5&quot; Carbon Black X-Small"">","","","","","","","","","","","","","Salsa Beargrease Carbon Fat Bike Frameset - 27.5"", Carbon, Black","Salsa","At Warehouse","$2,099.00","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/salsa-beargrease-carbon-fat-bike-frameset-27-5-carbon-black",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/salsa-heyday-c-frameset-carbon-black","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201125.0%20693'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/FM1477.jpg?v=1763540668&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1125.0""
           height=""693""
           alt=""Salsa Heyday! C Frameset - Carbon Black X-Small"">","","","","","","","","","","","","","Salsa Heyday! C Frameset - Carbon Black","Salsa","At Warehouse","$2,199.00","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/salsa-heyday-c-frameset-carbon-black",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/blur-gx-axs","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201500.0%20854'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/santa-cruz-blur-gx-axs-1238619-1.png?v=1761059939&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1500.0""
           height=""854""
           alt="""">","","","","","","","","","","","","","Blur GX AXS","Santa Cruz","In stock","$6,599.00","","Ships Ready to Ride*","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/blur-gx-axs",""
"https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-marlin-7-gen-3-hardtail-mountain-bike","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201000.0%20750'%3E%3C/svg%3E","<img src=""//www.bikemart.com/cdn/shop/files/Marlin7-26-57367-A-Primary.jpg?v=1764014942&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Marlin 7 Gen 3"">","https://www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460","<img src=""//www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Marlin 7 Gen 3"">","https://www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460","<img src=""//www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Marlin 7 Gen 3"">","https://www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460","<img src=""//www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Marlin 7 Gen 3"">","https://www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460","<img src=""//www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Marlin 7 Gen 3"">","https://www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460","<img src=""//www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Marlin 7 Gen 3"">","<img src=""//www.bikemart.com/cdn/shop/files/Marlin7-26-57367-C-Portrait.jpg?v=1764010363&width=460""
           loading=""lazy""
           class=""img-fit img-fit--contain card__main-image"" width=""1000.0""
           height=""750""
           alt=""Marlin 7 Gen 3"">","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201000.0%20750'%3E%3C/svg%3E","2026 Marlin 7 Gen 3 Hardtail Mountain Bike","Trek","In stock","$1,399.99","","","Choose options","View details","https://www.bikemart.com/collections/bikes-mountain-bikes/products/2026-marlin-7-gen-3-hardtail-mountain-bike",""
