"embla__slide__inner href","embla__slide__img src","embla__slide__img src 2","embla__slide__inner href 3","embla__slide__img src 3","embla__slide__inner href 4","embla__slide__img src 4","embla","embla__slide__number 2","price-content","detailed-info-container","detailed-info-container 2","detailed-info-container 3","property-name","property-description","agent-name","agency-name","idx-logo src","for-sale-content-container href","for-sale-content-container","price-container","status-pill","builder-name","builder-type","move-in-ready-content-container href","move-in-ready-content-container"
"https://www.homes.com/property/3064-irazu-way-rancho-cordova-ca/jxk2yb66kqtwz/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/3064-irazu-way-rancho-cordova-ca/jxk2yb66kqtwz/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/3064-irazu-way-rancho-cordova-ca/jxk2yb66kqtwz/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/3064-irazu-way-rancho-cordova-ca/jxk2yb66kqtwz/"" role=""link"" aria-label=""3064 Irazu Way, Rancho Cordova, CA 95742"" title=""3064 Irazu Way, Rancho Cordova, CA 95742"">
                                    <img class=""embla__slide__img image-container"" alt=""3064 Irazu Way, Rancho Cordova, CA 95742"" />
                                </a>
                            </div>
                        </div>","12","","4 Beds","3 Baths","1,928 Sq Ft","3064 Irazu Way, Rancho Cordova, CA 95742","Plan 1928 is a groundbreaking floor plan like youve never seen before, with 4 bedrooms, 3 bathrooms and a 2-car garageall on one level with incredible features that are unmatchable. Enter through the garage or the gorgeous front porch, which gracefully welcomes you into the entryway of this homewhere youre greeted by a coat closet, full bathroom and convenient access to the laundry room with a","","","","","","$662,880","New Construction","Elliott Homes","Builder","https://www.homes.com/property/3064-irazu-way-rancho-cordova-ca/jxk2yb66kqtwz/","3064 Irazu Way, Rancho Cordova, CA 95742"
"https://www.homes.com/property/2955-portsmouth-dr-rancho-cordova-ca/qgh3fgq6g5yxn/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/2955-portsmouth-dr-rancho-cordova-ca/qgh3fgq6g5yxn/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/2955-portsmouth-dr-rancho-cordova-ca/qgh3fgq6g5yxn/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/2955-portsmouth-dr-rancho-cordova-ca/qgh3fgq6g5yxn/"" role=""link"" aria-label=""2955 Portsmouth Dr, Rancho Cordova, CA 95670"" title=""2955 Portsmouth Dr, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""2955 Portsmouth Dr, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","48","$897,000","8 Beds","8 Baths","3,572 Sq Ft","2955 Portsmouth Dr, Rancho Cordova, CA 95670","Fully occupied and updated fourplex in a highly sought-after Rancho Cordova neighborhood. All units feature updated kitchens with newer appliances, tile countertops, in-hall washer and dryer hookups, and at least 1.5 baths. One unit includes two full baths, adding strong rental appeal. A recent $6000 dollar stair upgrade meets new fourplex code requirements. The roof has been updated and meets","Rachel Adams Lee","Keller Williams Realty","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/2955-portsmouth-dr-rancho-cordova-ca/qgh3fgq6g5yxn/","2955 Portsmouth Dr, Rancho Cordova, CA 95670","","","","","",""
"https://www.homes.com/property/2212-kimwood-ln-rancho-cordova-ca/4r6pprtsz1qqc/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/2212-kimwood-ln-rancho-cordova-ca/4r6pprtsz1qqc/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/2212-kimwood-ln-rancho-cordova-ca/4r6pprtsz1qqc/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/2212-kimwood-ln-rancho-cordova-ca/4r6pprtsz1qqc/"" role=""link"" aria-label=""2212 Kimwood Ln, Rancho Cordova, CA 95670"" title=""2212 Kimwood Ln, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""2212 Kimwood Ln, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","19","$325,000","3 Beds","1.5 Baths","1,225 Sq Ft","2212 Kimwood Ln, Rancho Cordova, CA 95670","This property has new windows, new luxury vinyl plank floors downstairs, new carpet upstairs, new paint, new appliances, and new quartz kitchen countertops. There are 2 community pools. The homeowners association maintains the roof, common area landscaping and exterior paint.","Michael Holt","Holt & Company, Inc.","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/2212-kimwood-ln-rancho-cordova-ca/4r6pprtsz1qqc/","2212 Kimwood Ln, Rancho Cordova, CA 95670","","","","","",""
"https://www.homes.com/property/10035-mills-station-rd-sacramento-ca-unit-65/0r1rcd63d2z13/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/10035-mills-station-rd-sacramento-ca-unit-65/0r1rcd63d2z13/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/10035-mills-station-rd-sacramento-ca-unit-65/0r1rcd63d2z13/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/10035-mills-station-rd-sacramento-ca-unit-65/0r1rcd63d2z13/"" role=""link"" aria-label=""10035 Mills Station Rd Unit 65, Sacramento, CA 95827"" title=""10035 Mills Station Rd Unit 65, Sacramento, CA 95827"">
                                    <img class=""embla__slide__img image-container"" alt=""10035 Mills Station Rd Unit 65, Sacramento, CA 95827"" />
                                </a>
                            </div>
                        </div>","4","$178,000","3 Beds","2 Baths","1,104 Sq Ft","10035 Mills Station Rd Unit 65, Sacramento, CA 95827","Everything is NEW! This move-in ready home features new flooring throughout, an updated kitchen and bathrooms, new siding, new windows, new doors, and fresh interior and exterior paint. Enjoy a low-maintenance patio, perfect for relaxing or entertaining. A total remodel from top to bottom, ready for its new owner!","Rosa Ibarrola","Gama Real Estate Corporation","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/10035-mills-station-rd-sacramento-ca-unit-65/0r1rcd63d2z13/","10035 Mills Station Rd Unit 65, Sacramento, CA 95827","","","","","",""
"https://www.homes.com/property/3028-poas-way-rancho-cordova-ca/yk3qly80zvp41/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/3028-poas-way-rancho-cordova-ca/yk3qly80zvp41/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/3028-poas-way-rancho-cordova-ca/yk3qly80zvp41/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/3028-poas-way-rancho-cordova-ca/yk3qly80zvp41/"" role=""link"" aria-label=""3028 Poas Way, Rancho Cordova, CA 95742"" title=""3028 Poas Way, Rancho Cordova, CA 95742"">
                                    <img class=""embla__slide__img image-container"" alt=""3028 Poas Way, Rancho Cordova, CA 95742"" />
                                </a>
                            </div>
                        </div>","11","","3 Beds","2 Baths","1,566 Sq Ft","3028 Poas Way, Rancho Cordova, CA 95742","Plan 1566 captivates you from the moment you lay eyes on it, with a gorgeous single-level layout and an incredible exterior with a courtyard to optimize your landscape. This home boasts 3 bedrooms, 2 bathrooms, a 2-car garage and many other functional elements that provide the perfect beginning to your dream home. Enter through the courtyard to find the large covered porchbig enough to hold","","","","","","$627,170","New Construction","Elliott Homes","Builder","https://www.homes.com/property/3028-poas-way-rancho-cordova-ca/yk3qly80zvp41/","3028 Poas Way, Rancho Cordova, CA 95742"
"https://www.homes.com/property/427-royal-crest-cir-rancho-cordova-ca/c09x7psj44s9l/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/427-royal-crest-cir-rancho-cordova-ca/c09x7psj44s9l/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/427-royal-crest-cir-rancho-cordova-ca/c09x7psj44s9l/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/427-royal-crest-cir-rancho-cordova-ca/c09x7psj44s9l/"" role=""link"" aria-label=""427 Royal Crest Cir, Rancho Cordova, CA 95670"" title=""427 Royal Crest Cir, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""427 Royal Crest Cir, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","30","$115,000","2 Beds","2 Baths","1,248 Sq Ft","427 Royal Crest Cir, Rancho Cordova, CA 95670","Beautiful 1983 Doublewide home with 2 bedroom, 2 full baths. 1248 square feet, Cathedral Ceilings and formal Dining room. Beveled glass entry door, double insulated Vinyl Windows, Metal Roof, Gas Stove, Refrigerator with Ice Maker! Extras include: 4 Ceiling fans, Kitchen Pantry, Huge amount of Kitchen Cupboards Inside Laundry Room with cabinetry, Screened Porch on the entry deck to BOOT! AS-IS.","C. Renee Spainhower","Fathom Realty Group, Inc.","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/427-royal-crest-cir-rancho-cordova-ca/c09x7psj44s9l/","427 Royal Crest Cir, Rancho Cordova, CA 95670","","","","","",""
"https://www.homes.com/property/2413-cordova-ln-rancho-cordova-ca/mwpwref5f1ed2/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/2413-cordova-ln-rancho-cordova-ca/mwpwref5f1ed2/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/2413-cordova-ln-rancho-cordova-ca/mwpwref5f1ed2/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/2413-cordova-ln-rancho-cordova-ca/mwpwref5f1ed2/"" role=""link"" aria-label=""2413 Cordova Ln, Rancho Cordova, CA 95670"" title=""2413 Cordova Ln, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""2413 Cordova Ln, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","47","$485,000","3 Beds","2 Baths","1,152 Sq Ft","2413 Cordova Ln, Rancho Cordova, CA 95670","Welcome Home! Fully remodeled 3-bedroom, 2-bath home with major upgrades throughout, including new HVAC, dual-pane windows, new flooring, and a completely updated kitchen and bathrooms. Fresh interior and exterior paint create a modern, move-in-ready feel. The kitchen features stainless steel appliances, modern cabinetry, and granite countertops, opening to a bright living area with a","Avenir Slivinskiy","Real Estate Source Inc","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/2413-cordova-ln-rancho-cordova-ca/mwpwref5f1ed2/","2413 Cordova Ln, Rancho Cordova, CA 95670","","","","","",""
"https://www.homes.com/property/26-golden-inn-way-rancho-cordova-ca/rvd7vcv7gp0xf/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/26-golden-inn-way-rancho-cordova-ca/rvd7vcv7gp0xf/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/26-golden-inn-way-rancho-cordova-ca/rvd7vcv7gp0xf/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/26-golden-inn-way-rancho-cordova-ca/rvd7vcv7gp0xf/"" role=""link"" aria-label=""26 Golden Inn Way, Rancho Cordova, CA 95670"" title=""26 Golden Inn Way, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""26 Golden Inn Way, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","30","$135,000","2 Beds","1 Bath","832 Sq Ft","26 Golden Inn Way, Rancho Cordova, CA 95670","Beautifully remodeled manufactured home in 55+ highly sought out mobile country club community. Perfect location, close to public transportation, shopping and several places to eat. Club house has been updated and has several activities and amenities. The inside of the home has been updated with newer appliances, flooring (carpet & linoleum)and paint. Updated heating and air. Newer washer and","Hidi McKay","VGC Real Estate Group","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/26-golden-inn-way-rancho-cordova-ca/rvd7vcv7gp0xf/","26 Golden Inn Way, Rancho Cordova, CA 95670","","","","","",""
"https://www.homes.com/property/10921-pelara-ct-rancho-cordova-ca/s2cl8fntqrxzw/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/10921-pelara-ct-rancho-cordova-ca/s2cl8fntqrxzw/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/10921-pelara-ct-rancho-cordova-ca/s2cl8fntqrxzw/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/10921-pelara-ct-rancho-cordova-ca/s2cl8fntqrxzw/"" role=""link"" aria-label=""10921 Pelara Ct, Rancho Cordova, CA 95670"" title=""10921 Pelara Ct, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""10921 Pelara Ct, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","31","$679,000","3 Beds","3 Baths","2,650 Sq Ft","10921 Pelara Ct, Rancho Cordova, CA 95670","Welcome to 10921 Pelara Ct, a home that exudes comfort and style. The living room is graced with a cozy fireplace, perfect for those chilly evenings. The kitchen is a chef's dream, boasting a large island and stainless steel appliance. The primary bedroom is a sanctuary with a spacious walk-in closet. The primary bathroom is designed for relaxation, featuring double sinks, a separate tub, and a","Melissa Westfall","Opendoor Brokerage Inc","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/10921-pelara-ct-rancho-cordova-ca/s2cl8fntqrxzw/","10921 Pelara Ct, Rancho Cordova, CA 95670","","","","","",""
"https://www.homes.com/property/11512-tenorio-way-rancho-cordova-ca/kcl8tll34f1f9/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/11512-tenorio-way-rancho-cordova-ca/kcl8tll34f1f9/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/11512-tenorio-way-rancho-cordova-ca/kcl8tll34f1f9/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/11512-tenorio-way-rancho-cordova-ca/kcl8tll34f1f9/"" role=""link"" aria-label=""11512 Tenorio Way, Rancho Cordova, CA 95742"" title=""11512 Tenorio Way, Rancho Cordova, CA 95742"">
                                    <img class=""embla__slide__img image-container"" alt=""11512 Tenorio Way, Rancho Cordova, CA 95742"" />
                                </a>
                            </div>
                        </div>","11","","3 Beds","2 Baths","1,566 Sq Ft","11512 Tenorio Way, Rancho Cordova, CA 95742","Plan 1566 captivates you from the moment you lay eyes on it, with a gorgeous single-level layout and an incredible exterior with a courtyard to optimize your landscape. This home boasts 3 bedrooms, 2 bathrooms, a 2-car garage and many other functional elements that provide the perfect beginning to your dream home. Enter through the courtyard to find the large covered porchbig enough to hold","","","","","","$630,560","New Construction","Elliott Homes","Builder","https://www.homes.com/property/11512-tenorio-way-rancho-cordova-ca/kcl8tll34f1f9/","11512 Tenorio Way, Rancho Cordova, CA 95742"
"https://www.homes.com/property/10816-windrow-way-rancho-cordova-ca/zcg0tr4qllwnv/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/10816-windrow-way-rancho-cordova-ca/zcg0tr4qllwnv/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/10816-windrow-way-rancho-cordova-ca/zcg0tr4qllwnv/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/10816-windrow-way-rancho-cordova-ca/zcg0tr4qllwnv/"" role=""link"" aria-label=""10816 Windrow Way, Rancho Cordova, CA 95670"" title=""10816 Windrow Way, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""10816 Windrow Way, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","11","","3 Beds","2.5 Baths","1,452 Sq Ft","10816 Windrow Way, Rancho Cordova, CA 95670","Welcome to Plan 1452 at Veranda in Stone Creek Village! This beautiful single family home in Rancho Cordova, CA offers 3 beds, 2.5 baths, and 1,452 sq ft of living space. With a 2 car garage, 2 story layout and low to no maintenance landscaping, this home is perfect for busy families.The downstairs features an open kitchen and dining area, a separate great room, a coat closet, covered patio, and","","","","","","$469,950","New Construction","Elliott Homes","Builder","https://www.homes.com/property/10816-windrow-way-rancho-cordova-ca/zcg0tr4qllwnv/","10816 Windrow Way, Rancho Cordova, CA 95670"
"https://www.homes.com/property/11509-lagarto-way-rancho-cordova-ca/c4nl3fcls5jmw/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/11509-lagarto-way-rancho-cordova-ca/c4nl3fcls5jmw/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/11509-lagarto-way-rancho-cordova-ca/c4nl3fcls5jmw/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/11509-lagarto-way-rancho-cordova-ca/c4nl3fcls5jmw/"" role=""link"" aria-label=""11509 Lagarto Way, Rancho Cordova, CA 95742"" title=""11509 Lagarto Way, Rancho Cordova, CA 95742"">
                                    <img class=""embla__slide__img image-container"" alt=""11509 Lagarto Way, Rancho Cordova, CA 95742"" />
                                </a>
                            </div>
                        </div>","17","","4 Beds","2.5 Baths","2,353 Sq Ft","11509 Lagarto Way, Rancho Cordova, CA 95742","As the only two-story option in Sutter at Rio Del Oro, Plan 2353 has plenty of room for the whole family to thrive under one roof. Enter the home through the sizable covered porch or the two-car garage to find a perfectly-placed bathroom and entryway that leads you into the main living area. The gourmet kitchen features a massive island for optimal seating and counter space, as well as double","","","","","","$734,020","New Construction","Elliott Homes","Builder","https://www.homes.com/property/11509-lagarto-way-rancho-cordova-ca/c4nl3fcls5jmw/","11509 Lagarto Way, Rancho Cordova, CA 95742"
"https://www.homes.com/property/313-sunny-hills-dr-rancho-cordova-ca/vdz7jqxz6rtjz/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/313-sunny-hills-dr-rancho-cordova-ca/vdz7jqxz6rtjz/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/313-sunny-hills-dr-rancho-cordova-ca/vdz7jqxz6rtjz/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/313-sunny-hills-dr-rancho-cordova-ca/vdz7jqxz6rtjz/"" role=""link"" aria-label=""313 Sunny Hills Dr, Rancho Cordova, CA 95670"" title=""313 Sunny Hills Dr, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""313 Sunny Hills Dr, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","12","$95,000","2 Beds","2 Baths","1,120 Sq Ft","313 Sunny Hills Dr, Rancho Cordova, CA 95670","Very nice Double Wide 2-bedroom, 2-bathroom home, located in the 55+ Mobile Country Club community. Perfect location in the park with an open view of the park and scenery. Several unique features include dual pane windows, large yard, covered deck and storage sheds.","Mike Southwick","Century 21 Select Real Estate","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/313-sunny-hills-dr-rancho-cordova-ca/vdz7jqxz6rtjz/","313 Sunny Hills Dr, Rancho Cordova, CA 95670","","","","","",""
"https://www.homes.com/property/275-heritage-glen-ln-rancho-cordova-ca/xqmjn0pe45r8t/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/275-heritage-glen-ln-rancho-cordova-ca/xqmjn0pe45r8t/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/275-heritage-glen-ln-rancho-cordova-ca/xqmjn0pe45r8t/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/275-heritage-glen-ln-rancho-cordova-ca/xqmjn0pe45r8t/"" role=""link"" aria-label=""275 Heritage Glen Ln, Rancho Cordova, CA 95670"" title=""275 Heritage Glen Ln, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""275 Heritage Glen Ln, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","27","$50,000","2 Beds","1 Bath","720 Sq Ft","275 Heritage Glen Ln, Rancho Cordova, CA 95670","This charming 2 bedroom, 1 bath home is ideally located within a highly desirable 55+ Mobile Country Club community. Featuring newer flooring & updated windows, the home is truly move-in ready. Upon entering, you're welcomed into a spacious living room filled with abundant natural light from large windows, creating an inviting atmosphere. The well-appointed kitchen offers sleek white cabinetry,","Steven Lamothe","Keller Williams Realty","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/275-heritage-glen-ln-rancho-cordova-ca/xqmjn0pe45r8t/","275 Heritage Glen Ln, Rancho Cordova, CA 95670","","","","","",""
"https://www.homes.com/property/11520-tenorio-way-rancho-cordova-ca/4sh0td1l0zt70/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/11520-tenorio-way-rancho-cordova-ca/4sh0td1l0zt70/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/11520-tenorio-way-rancho-cordova-ca/4sh0td1l0zt70/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/11520-tenorio-way-rancho-cordova-ca/4sh0td1l0zt70/"" role=""link"" aria-label=""11520 Tenorio Way, Rancho Cordova, CA 95742"" title=""11520 Tenorio Way, Rancho Cordova, CA 95742"">
                                    <img class=""embla__slide__img image-container"" alt=""11520 Tenorio Way, Rancho Cordova, CA 95742"" />
                                </a>
                            </div>
                        </div>","15","","3 Beds","2 Baths","1,739 Sq Ft","11520 Tenorio Way, Rancho Cordova, CA 95742","Plan 1739 is an airy, single-story home with desirable features and finishes that the whole family is sure to love. The extended covered front porch creates a grand entrance into this stunning one-story homeleading you into the 3 bedroom, 2 bathroom and 2-car garage layout. Enter the home through the front door or the garage to find the laundry room on your right, followed by a hallway that","","","","","","$642,520","New Construction","Elliott Homes","Builder","https://www.homes.com/property/11520-tenorio-way-rancho-cordova-ca/4sh0td1l0zt70/","11520 Tenorio Way, Rancho Cordova, CA 95742"
"https://www.homes.com/property/367-ravine-cir-rancho-cordova-ca/2qq58d11qvnbg/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/367-ravine-cir-rancho-cordova-ca/2qq58d11qvnbg/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/367-ravine-cir-rancho-cordova-ca/2qq58d11qvnbg/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/367-ravine-cir-rancho-cordova-ca/2qq58d11qvnbg/"" role=""link"" aria-label=""367 Ravine Cir, Rancho Cordova, CA 95670"" title=""367 Ravine Cir, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""367 Ravine Cir, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","22","$145,000","2 Beds","2 Baths","1,440 Sq Ft","367 Ravine Cir, Rancho Cordova, CA 95670","Welcome to this beautifully maintained 2-bedroom, 2-bath manufactured home located in the serene and sought-after Mobil Country Club community. With 1,440 sq. ft. of thoughtfully designed living space, this home offers a bright, open floor plan and a welcoming atmosphere throughout. Enjoy modern updates including a newer kitchen, HVAC system, roof, and dual-pane windows for year-round comfort and","Brian Atizado","Re/max Regency","","https://www.homes.com/property/367-ravine-cir-rancho-cordova-ca/2qq58d11qvnbg/","367 Ravine Cir, Rancho Cordova, CA 95670","","","","","",""
"https://www.homes.com/property/3485-barley-way-rancho-cordova-ca/1p7bv84gvj6wp/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/3485-barley-way-rancho-cordova-ca/1p7bv84gvj6wp/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/3485-barley-way-rancho-cordova-ca/1p7bv84gvj6wp/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/3485-barley-way-rancho-cordova-ca/1p7bv84gvj6wp/"" role=""link"" aria-label=""3485 Barley Way, Rancho Cordova, CA 95670"" title=""3485 Barley Way, Rancho Cordova, CA 95670"">
                                    <img class=""embla__slide__img image-container"" alt=""3485 Barley Way, Rancho Cordova, CA 95670"" />
                                </a>
                            </div>
                        </div>","11","","3 Beds","2.5 Baths","1,452 Sq Ft","3485 Barley Way, Rancho Cordova, CA 95670","Welcome to Plan 1452 at Veranda in Stone Creek Village! This beautiful single family home in Rancho Cordova, CA offers 3 beds, 2.5 baths, and 1,452 sq ft of living space. With a 2 car garage, 2 story layout and low to no maintenance landscaping, this home is perfect for busy families.The downstairs features an open kitchen and dining area, a separate great room, a coat closet, covered patio, and","","","","","","$469,950","New Construction","Elliott Homes","Builder","https://www.homes.com/property/3485-barley-way-rancho-cordova-ca/1p7bv84gvj6wp/","3485 Barley Way, Rancho Cordova, CA 95670"
"https://www.homes.com/property/3106-redcoat-ln-sacramento-ca/8lwcjvzp568m1/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/3106-redcoat-ln-sacramento-ca/8lwcjvzp568m1/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/3106-redcoat-ln-sacramento-ca/8lwcjvzp568m1/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/3106-redcoat-ln-sacramento-ca/8lwcjvzp568m1/"" role=""link"" aria-label=""3106 Redcoat Ln, Sacramento, CA 95827"" title=""3106 Redcoat Ln, Sacramento, CA 95827"">
                                    <img class=""embla__slide__img image-container"" alt=""3106 Redcoat Ln, Sacramento, CA 95827"" />
                                </a>
                            </div>
                        </div>","26","$255,000","3 Beds","2 Baths","1,456 Sq Ft","3106 Redcoat Ln, Sacramento, CA 95827","Must see in-person! Like-New 2024 construction without the wait! This stunning 3-bedroom, 2-bathroom home at 3106 Redcoat Ln. offers the opportunity to own a nearly brand-new residence, occupied for only a very short time. The interior features generously sized rooms rarely found in newer builds, providing a spacious and airy feel throughout. Every inch of this home reflects modern efficiency and","Shawn Saelao","LPT Realty, Inc","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/3106-redcoat-ln-sacramento-ca/8lwcjvzp568m1/","3106 Redcoat Ln, Sacramento, CA 95827","","New Construction","","","",""
"https://www.homes.com/property/10035-mills-station-rd-sacramento-ca-unit-153/j4rwsrqqlvkgn/","https://www.homes.com/assets/images/spacer.gif","","https://www.homes.com/property/10035-mills-station-rd-sacramento-ca-unit-153/j4rwsrqqlvkgn/","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/10035-mills-station-rd-sacramento-ca-unit-153/j4rwsrqqlvkgn/","https://www.homes.com/assets/images/spacer.gif","<div class=""embla__slide"">
                            <div class=""embla__slide__inner"">
                                <a href=""/property/10035-mills-station-rd-sacramento-ca-unit-153/j4rwsrqqlvkgn/"" role=""link"" aria-label=""10035 Mills Station Rd Unit 153, Sacramento, CA 95827"" title=""10035 Mills Station Rd Unit 153, Sacramento, CA 95827"">
                                    <img class=""embla__slide__img image-container"" alt=""10035 Mills Station Rd Unit 153, Sacramento, CA 95827"" />
                                </a>
                            </div>
                        </div>","23","$99,900","2 Beds","2 Baths","1,040 Sq Ft","10035 Mills Station Rd Unit 153, Sacramento, CA 95827","Show to your fussiest Buyer. Priced to Sell! Updated Home located in Cordovan All Age Park! Spacious Great Room has an open floorplan overseeing the kitchen and dining area. Large Closet in Master Bedroom with designer touches. Super Cute and Super Clean! Upgrades include: Dual Pane Windows, Upgraded Appliances, Newer Flooring, Freshly Painted inside and out.","Twila Dittus","Fathom Realty Group, Inc.","https://www.homes.com/assets/images/spacer.gif","https://www.homes.com/property/10035-mills-station-rd-sacramento-ca-unit-153/j4rwsrqqlvkgn/","10035 Mills Station Rd Unit 153, Sacramento, CA 95827","","","","","",""
