"tablescraper-selected-row src","tablescraper-selected-row src 2","tablescraper-selected-row src 3","tablescraper-selected-row src 4","tablescraper-selected-row src 5","tablescraper-selected-row src 6","datum-icon","spark-body-larger","datum-icon 2","tablescraper-selected-row","tablescraper-selected-row href","spark-body","tablescraper-selected-row 2","spark-body-small","datum-icon 3","datum-icon 4","tablescraper-selected-row 4"
"https://platform.cstatic-images.com/large/in/v2/e96e1d80-d843-58f7-bf0a-83222bd3ac3e/cf75b294-3c2e-4964-9217-9c55b17a3900/DQ4UfIwTXccelK0GG54a9X_gme4.jpg","https://platform.cstatic-images.com/large/in/v2/e96e1d80-d843-58f7-bf0a-83222bd3ac3e/cf75b294-3c2e-4964-9217-9c55b17a3900/7eMKYT8lkLKx8x-YEe6TKs6Baws.jpg","https://platform.cstatic-images.com/large/in/v2/e96e1d80-d843-58f7-bf0a-83222bd3ac3e/cf75b294-3c2e-4964-9217-9c55b17a3900/ouo6i-ulhR0GDjSEjUViLv1rcRY.jpg","https://platform.cstatic-images.com/large/in/v2/e96e1d80-d843-58f7-bf0a-83222bd3ac3e/cf75b294-3c2e-4964-9217-9c55b17a3900/f5IbTTHDX_JWI2CihoHqThRtp3M.jpg","https://platform.cstatic-images.com/large/in/v2/e96e1d80-d843-58f7-bf0a-83222bd3ac3e/cf75b294-3c2e-4964-9217-9c55b17a3900/WRjNu9bUw18PrI3I9Nm5MoWPFHA.jpg","https://platform.cstatic-images.com/large/in/v2/e96e1d80-d843-58f7-bf0a-83222bd3ac3e/cf75b294-3c2e-4964-9217-9c55b17a3900/kVUHG9eVFxOKiqVxbUcbHShFCmc.jpg","Lafayette, LA (1,756 mi)","$37,699","34,021 mi.","Est. $693/mo","https://www.cars.com/vehicledetail/c8d54db0-3220-4820-a598-5aef8eed6d02/","Used 2024 Toyota RAV4 Hybrid XLE Premium","Fair Deal","Hampton Toyota","4.7","",""
"https://platform.cstatic-images.com/large/in/v2/98d6bca1-f32d-594b-942e-1fe44117b741/16cb9be6-498c-4ec1-946f-ab13585e2ffe/bOHHDtxi46mZdNsyarnZo5D1uEU.jpg","https://platform.cstatic-images.com/large/in/v2/98d6bca1-f32d-594b-942e-1fe44117b741/16cb9be6-498c-4ec1-946f-ab13585e2ffe/RGlO_SqfyqImR14rBi5nKd2U4aY.jpg","https://platform.cstatic-images.com/large/in/v2/98d6bca1-f32d-594b-942e-1fe44117b741/16cb9be6-498c-4ec1-946f-ab13585e2ffe/eNnWfdgZI4w25evyD89vZbTvxGY.jpg","https://platform.cstatic-images.com/large/in/v2/98d6bca1-f32d-594b-942e-1fe44117b741/16cb9be6-498c-4ec1-946f-ab13585e2ffe/ANnqyIiOtA8c96nGgv8lGpwLgZg.jpg","https://platform.cstatic-images.com/large/in/v2/98d6bca1-f32d-594b-942e-1fe44117b741/16cb9be6-498c-4ec1-946f-ab13585e2ffe/ApSBYQI7ubR6i7FCs8jx7ZqV41A.jpg","https://platform.cstatic-images.com/large/in/v2/98d6bca1-f32d-594b-942e-1fe44117b741/16cb9be6-498c-4ec1-946f-ab13585e2ffe/ssDttpbY-xKAJxNHTZNX-E0xUZQ.jpg","Tulsa, OK (1,402 mi)","$31,267","69,531 mi.","Est. $574/mo","https://www.cars.com/vehicledetail/2e36380f-a989-4b15-b164-7a71264c2268/","Used 2021 Toyota RAV4 Hybrid SE","Good Deal","Jim Norton Toyota","4.7","",""
"https://platform.cstatic-images.com/large/in/v2/cca2c740-cb61-5cde-9267-f2a4cf3cee52/6ab59cd5-af58-43f0-8b7b-65ccee6a3da4/wxTVX2bOWOKuoa7AN9hVw1Cmmh8.jpg","https://platform.cstatic-images.com/large/in/v2/cca2c740-cb61-5cde-9267-f2a4cf3cee52/6ab59cd5-af58-43f0-8b7b-65ccee6a3da4/SG2L_IwUu9WowKIKMpSIbJKDIOI.jpg","https://platform.cstatic-images.com/large/in/v2/cca2c740-cb61-5cde-9267-f2a4cf3cee52/6ab59cd5-af58-43f0-8b7b-65ccee6a3da4/-b98QSSKPQEb-mcKeUP889c3efA.jpg","https://platform.cstatic-images.com/large/in/v2/cca2c740-cb61-5cde-9267-f2a4cf3cee52/6ab59cd5-af58-43f0-8b7b-65ccee6a3da4/1Sv8j5TPdujN8ot5dJBWK7hsMK8.jpg","https://platform.cstatic-images.com/large/in/v2/cca2c740-cb61-5cde-9267-f2a4cf3cee52/6ab59cd5-af58-43f0-8b7b-65ccee6a3da4/M1olApY4ZcA4whdItPOjcKoYUQ0.jpg","https://platform.cstatic-images.com/large/in/v2/cca2c740-cb61-5cde-9267-f2a4cf3cee52/6ab59cd5-af58-43f0-8b7b-65ccee6a3da4/QQfRQ55EciceK7cj72KEA5B98mc.jpg","Lakeland, FL (2,364 mi)","$30,997","30,752 mi.","Est. $569/mo","https://www.cars.com/vehicledetail/7bc8b0ef-d397-48b4-bd64-d1f0ccc6e8e5/","Used 2024 Toyota RAV4 Hybrid XLE","Good Deal","Jenkins Nissan","4.3","$1K",""
"https://platform.cstatic-images.com/large/in/v2/cb004050-62f4-52de-bc24-14101a005263/0d3e3b2b-8fa7-4b7e-a5ab-908c3958e6f3/22fICb58guniSru-Jqfj28A7kQo.jpg","https://platform.cstatic-images.com/large/in/v2/cb004050-62f4-52de-bc24-14101a005263/0d3e3b2b-8fa7-4b7e-a5ab-908c3958e6f3/KWJ_EOYKkKYUDvMJ86JJG1LKuBM.jpg","https://platform.cstatic-images.com/large/in/v2/cb004050-62f4-52de-bc24-14101a005263/0d3e3b2b-8fa7-4b7e-a5ab-908c3958e6f3/HWlbwRe15y0nf-ZmywqnASA3cRY.jpg","https://platform.cstatic-images.com/large/in/v2/cb004050-62f4-52de-bc24-14101a005263/0d3e3b2b-8fa7-4b7e-a5ab-908c3958e6f3/PyJ8Wkg30OEAXRn-eFTs9HCvavI.jpg","https://platform.cstatic-images.com/large/in/v2/cb004050-62f4-52de-bc24-14101a005263/0d3e3b2b-8fa7-4b7e-a5ab-908c3958e6f3/Jl7Kws9A7T3IbGtHzuZRnrn7uqI.jpg","https://platform.cstatic-images.com/large/in/v2/cb004050-62f4-52de-bc24-14101a005263/0d3e3b2b-8fa7-4b7e-a5ab-908c3958e6f3/MYZObKSIpE1rDUvukz4u54xQIh0.jpg","Wichita, KS (1,303 mi)","$37,663","34,772 mi.","Est. $692/mo","https://www.cars.com/vehicledetail/084b55ac-664e-4771-8668-999ba755b84a/","Used 2025 Toyota RAV4 Hybrid XLE","Good Deal","Eddy's Toyota of Wichita","4.4","",""
"https://platform.cstatic-images.com/large/in/v2/1b25c933-6aa1-5eba-afa5-243c463ca6d0/2f69b89d-8fe4-488b-9621-7b3abd50419a/noySa2keyXrNgan5sfj5yec3FpA.jpg","https://platform.cstatic-images.com/large/in/v2/1b25c933-6aa1-5eba-afa5-243c463ca6d0/2f69b89d-8fe4-488b-9621-7b3abd50419a/c6YyqfeD5zyzywgsITOUqr-teFk.jpg","https://platform.cstatic-images.com/large/in/v2/1b25c933-6aa1-5eba-afa5-243c463ca6d0/2f69b89d-8fe4-488b-9621-7b3abd50419a/zbJSyI6KwkbNScjGilvZl7RJ-zQ.jpg","https://platform.cstatic-images.com/large/in/v2/1b25c933-6aa1-5eba-afa5-243c463ca6d0/2f69b89d-8fe4-488b-9621-7b3abd50419a/izY9HQeB1Cd1JPzU1yIo03DXuU4.jpg","https://platform.cstatic-images.com/large/in/v2/1b25c933-6aa1-5eba-afa5-243c463ca6d0/2f69b89d-8fe4-488b-9621-7b3abd50419a/uBZ_fFwxK73UgW4E0sn6xR7SjEg.jpg","https://platform.cstatic-images.com/large/in/v2/1b25c933-6aa1-5eba-afa5-243c463ca6d0/2f69b89d-8fe4-488b-9621-7b3abd50419a/oUMDjPNYi5GmcJjijoNk_KHzWDY.jpg","Clive, IA (1,460 mi)","$32,462","39,936 mi.","Est. $596/mo","https://www.cars.com/vehicledetail/ea8cc1f1-16dc-489f-ae51-4eda9c6db6e1/","Used 2024 Toyota RAV4 Hybrid XLE","Good Deal","Smart Honda","4.1","","High Demand"
"https://platform.cstatic-images.com/large/in/v2/da74e27a-4bd0-569e-96a7-483e43b59b8e/8ddad29f-27f6-45e7-a77d-aa7183836d95/gWYxqNErEzTyZavsVrchiKLQp9s.jpg","https://platform.cstatic-images.com/large/in/v2/da74e27a-4bd0-569e-96a7-483e43b59b8e/8ddad29f-27f6-45e7-a77d-aa7183836d95/Tp78Z34QnGsE4XJtVPTcgq97bmU.jpg","https://platform.cstatic-images.com/large/in/v2/da74e27a-4bd0-569e-96a7-483e43b59b8e/8ddad29f-27f6-45e7-a77d-aa7183836d95/AW2oacw6p2HnX75ZzakOifnP1dg.jpg","https://platform.cstatic-images.com/large/in/v2/da74e27a-4bd0-569e-96a7-483e43b59b8e/8ddad29f-27f6-45e7-a77d-aa7183836d95/TQLtJZLpl4AjmUPlFAqyMTdfJ8k.jpg","https://platform.cstatic-images.com/large/in/v2/da74e27a-4bd0-569e-96a7-483e43b59b8e/8ddad29f-27f6-45e7-a77d-aa7183836d95/sPEwDn9WbcxQO4I8xwPNKjUk4xY.jpg","https://platform.cstatic-images.com/large/in/v2/da74e27a-4bd0-569e-96a7-483e43b59b8e/8ddad29f-27f6-45e7-a77d-aa7183836d95/ZJ1MdaEM6L4PnR3Exj6c4d8gKmc.jpg","Boise, ID (428 mi)","$34,395","33,578 mi.","Est. $632/mo","https://www.cars.com/vehicledetail/c2a77bf0-4ec9-4e37-a815-7e44ac9c82e9/","Used 2025 Toyota RAV4 Hybrid XLE","Good Deal","Peterson Auto Group","4.2","$600",""
"https://platform.cstatic-images.com/large/in/v2/a7cafaee-c7e7-57c3-9008-a8cb84d6f866/f91cf332-8710-4efd-a9e6-0a95a1d69e5d/dVSSIa1kZ0iJJQfiVvxgCkZob_0.jpg","https://platform.cstatic-images.com/large/in/v2/a7cafaee-c7e7-57c3-9008-a8cb84d6f866/f91cf332-8710-4efd-a9e6-0a95a1d69e5d/7elf3Le4l4-l-IeAuYHRjHNDvxU.jpg","https://platform.cstatic-images.com/large/in/v2/a7cafaee-c7e7-57c3-9008-a8cb84d6f866/f91cf332-8710-4efd-a9e6-0a95a1d69e5d/PYmTYBBXKVyIdW4cRYQYQUKeU44.jpg","https://platform.cstatic-images.com/large/in/v2/a7cafaee-c7e7-57c3-9008-a8cb84d6f866/f91cf332-8710-4efd-a9e6-0a95a1d69e5d/Ur44dVYrBEKhUbW8Hnz30KwI_O4.jpg","https://platform.cstatic-images.com/large/in/v2/a7cafaee-c7e7-57c3-9008-a8cb84d6f866/f91cf332-8710-4efd-a9e6-0a95a1d69e5d/Q8_bGa78pxi3-Sx-D9HdnoyK8tw.jpg","https://platform.cstatic-images.com/large/in/v2/a7cafaee-c7e7-57c3-9008-a8cb84d6f866/f91cf332-8710-4efd-a9e6-0a95a1d69e5d/rd4JNFvqwVjv4X5PMr2QR2Mc7Vs.jpg","Crestview, FL (2,034 mi)","$39,257","16,055 mi.","Est. $721/mo","https://www.cars.com/vehicledetail/c32a96cf-d932-4f3f-874e-574ee4e188e3/","Used 2024 Toyota RAV4 Hybrid SE","Good Deal","David Scott Lee Buick GMC","4.7","",""
"https://platform.cstatic-images.com/large/in/v2/bb8605ed-9e46-578f-bb39-68d646410ac9/4541f59a-d18c-43ea-a405-9ca1c85bc2e7/G1IwlxK7_E6db9LIsFqu2k0FaxE.jpg","https://platform.cstatic-images.com/large/in/v2/bb8605ed-9e46-578f-bb39-68d646410ac9/4541f59a-d18c-43ea-a405-9ca1c85bc2e7/5aBNEtmmS4hJzpnoS8Pd8x_7yCg.jpg","https://platform.cstatic-images.com/large/in/v2/bb8605ed-9e46-578f-bb39-68d646410ac9/4541f59a-d18c-43ea-a405-9ca1c85bc2e7/wX2csWKHwqCY8OtUwkf90Rddr3Y.jpg","https://platform.cstatic-images.com/large/in/v2/bb8605ed-9e46-578f-bb39-68d646410ac9/4541f59a-d18c-43ea-a405-9ca1c85bc2e7/6oKdTUpr7FxlKdXwoDOMGZbV0sE.jpg","https://platform.cstatic-images.com/large/in/v2/bb8605ed-9e46-578f-bb39-68d646410ac9/4541f59a-d18c-43ea-a405-9ca1c85bc2e7/hCqv9v2lfYOsodELFFQ00N-kZKE.jpg","https://platform.cstatic-images.com/large/in/v2/bb8605ed-9e46-578f-bb39-68d646410ac9/4541f59a-d18c-43ea-a405-9ca1c85bc2e7/RweHNZflVTnym7yDapBshI-5qBo.jpg","Rockford, IL (1,705 mi)","$32,992","59,050 mi.","Est. $606/mo","https://www.cars.com/vehicledetail/743f608f-d2d0-4207-9d7d-c66dfec5125d/","Used 2023 Toyota RAV4 Hybrid Limited","Good Deal","Napleton Cadillac Rockford","4.9","","High Demand"
"https://platform.cstatic-images.com/large/in/v2/3219d6d6-3b86-5d74-94db-0c607b4f7347/682f786d-16b4-42a3-af8a-e697e17c696e/vEbOVALv_b_QvoTIKrDD18JGxrE.jpg","https://platform.cstatic-images.com/large/in/v2/3219d6d6-3b86-5d74-94db-0c607b4f7347/682f786d-16b4-42a3-af8a-e697e17c696e/Dm36rCuAXpueU3H0BUiA3-l8QWo.jpg","https://platform.cstatic-images.com/large/in/v2/3219d6d6-3b86-5d74-94db-0c607b4f7347/682f786d-16b4-42a3-af8a-e697e17c696e/K4zWAsR3DJ7ytYL2VsZUjqN5ORg.jpg","https://platform.cstatic-images.com/large/in/v2/3219d6d6-3b86-5d74-94db-0c607b4f7347/682f786d-16b4-42a3-af8a-e697e17c696e/wL8ODBBUxJG5T_tH5JqibKKuG7k.jpg","https://platform.cstatic-images.com/large/in/v2/3219d6d6-3b86-5d74-94db-0c607b4f7347/682f786d-16b4-42a3-af8a-e697e17c696e/_o8Wwst3Msohyrn9BdCh5ZJmSRk.jpg","https://platform.cstatic-images.com/large/in/v2/3219d6d6-3b86-5d74-94db-0c607b4f7347/682f786d-16b4-42a3-af8a-e697e17c696e/yNHc_MBSYON8jPgabV_3RP1mxJw.jpg","Frankfort, KY (1,961 mi)","$28,810","51,764 mi.","Est. $529/mo","https://www.cars.com/vehicledetail/97eb5ae3-771c-4ba2-942e-8674ef2860a2/","Certified 2023 Toyota RAV4 Hybrid LE","Good Deal","Frankfort Toyota","5.0","","Certified Pre-Owned"
"https://platform.cstatic-images.com/large/in/v2/9e1c0128-fee7-5003-a5c1-bee102198f42/ab8e68a3-5095-4d5c-b52a-15e4e469476f/4quRTGpGsyNMd6FG0YFUqmgYD78.jpg","https://platform.cstatic-images.com/large/in/v2/9e1c0128-fee7-5003-a5c1-bee102198f42/ab8e68a3-5095-4d5c-b52a-15e4e469476f/aZE1IFPCdBAzuiuDOzl95F-08KU.jpg","https://platform.cstatic-images.com/large/in/v2/9e1c0128-fee7-5003-a5c1-bee102198f42/ab8e68a3-5095-4d5c-b52a-15e4e469476f/dgVff4NphrBHit_MKx2Z7mtZEIY.jpg","https://platform.cstatic-images.com/large/in/v2/9e1c0128-fee7-5003-a5c1-bee102198f42/ab8e68a3-5095-4d5c-b52a-15e4e469476f/b-I5fvjpmhRMc0bYaxAfUHbQBwo.jpg","https://platform.cstatic-images.com/large/in/v2/9e1c0128-fee7-5003-a5c1-bee102198f42/ab8e68a3-5095-4d5c-b52a-15e4e469476f/uZpV5xehRkSaFGQxNM5Lgw2aalY.jpg","https://platform.cstatic-images.com/large/in/v2/9e1c0128-fee7-5003-a5c1-bee102198f42/ab8e68a3-5095-4d5c-b52a-15e4e469476f/68TNICN1eQJB3Mm_Dm_2lYL2i60.jpg","Lexington, KY (1,982 mi)","$29,295","52,726 mi.","Est. $538/mo","https://www.cars.com/vehicledetail/8a784383-c025-4ca3-93da-bddc25a887bf/","Used 2024 Toyota RAV4 Hybrid XLE","Good Deal","Green's Toyota of Lexington","4.7","","High Demand"
"https://platform.cstatic-images.com/large/in/v2/6f494eee-3f00-5dba-a79c-8dd152a9cb3a/9f696460-4632-4ad2-8027-81f6a4e1ef0c/HDRMNvA_N0pWEuvDkkVtZlF60Cc.jpg","https://platform.cstatic-images.com/large/in/v2/6f494eee-3f00-5dba-a79c-8dd152a9cb3a/9f696460-4632-4ad2-8027-81f6a4e1ef0c/oyJP0svHReXkgdVf_hJczHMO9Ok.jpg","https://platform.cstatic-images.com/large/in/v2/6f494eee-3f00-5dba-a79c-8dd152a9cb3a/9f696460-4632-4ad2-8027-81f6a4e1ef0c/R-U8B1VM6QbkzytOcGVa-orLM94.jpg","https://platform.cstatic-images.com/large/in/v2/6f494eee-3f00-5dba-a79c-8dd152a9cb3a/9f696460-4632-4ad2-8027-81f6a4e1ef0c/2VUwQOsH6_SLrdY0Q0mMUTzdzTk.jpg","https://platform.cstatic-images.com/large/in/v2/6f494eee-3f00-5dba-a79c-8dd152a9cb3a/9f696460-4632-4ad2-8027-81f6a4e1ef0c/4E9sE3ZkuT8TvmVbpqH6d7anO4g.jpg","https://platform.cstatic-images.com/large/in/v2/6f494eee-3f00-5dba-a79c-8dd152a9cb3a/9f696460-4632-4ad2-8027-81f6a4e1ef0c/0E0pc3xu4lwF4QTNholVEgZ4cdY.jpg","Leesburg, FL (2,347 mi)","$29,780","51,184 mi.","Est. $547/mo","https://www.cars.com/vehicledetail/e40e21e2-4034-4443-82e9-fc5bb244172c/","Used 2023 Toyota RAV4 Hybrid XLE Premium","Good Deal","Phillips Toyota","4.9","$167",""
"https://platform.cstatic-images.com/large/in/v2/733fd9d1-9307-50b9-af84-412081adfa33/2dcd2262-7393-4b7e-b429-718cd69f7d71/bW-CvoCRt_KAwBKXuQINEfbpk3Y.jpg","https://platform.cstatic-images.com/large/in/v2/733fd9d1-9307-50b9-af84-412081adfa33/2dcd2262-7393-4b7e-b429-718cd69f7d71/KKavfpt2716hhCq0ThI--OwYQmQ.jpg","https://platform.cstatic-images.com/large/in/v2/733fd9d1-9307-50b9-af84-412081adfa33/2dcd2262-7393-4b7e-b429-718cd69f7d71/DV6zpc13Ttia4um0mgqKxIxxUm0.jpg","https://platform.cstatic-images.com/large/in/v2/733fd9d1-9307-50b9-af84-412081adfa33/2dcd2262-7393-4b7e-b429-718cd69f7d71/cRF6PbGzEjRBG_gk5W9kqPgx1SM.jpg","https://platform.cstatic-images.com/large/in/v2/733fd9d1-9307-50b9-af84-412081adfa33/2dcd2262-7393-4b7e-b429-718cd69f7d71/oceoxhjnh5Wn8ASGAnNJ6GFodyA.jpg","https://platform.cstatic-images.com/large/in/v2/733fd9d1-9307-50b9-af84-412081adfa33/2dcd2262-7393-4b7e-b429-718cd69f7d71/VqZofERWSjCSqjberDxMPp_2F60.jpg","Medford, OR (265 mi)","$35,997","22,164 mi.","Est. $661/mo","https://www.cars.com/vehicledetail/44796f43-6b50-4fdd-bd32-028dd33a997b/","Used 2025 Toyota RAV4 Hybrid XLE","Good Deal","Lithia Toyota of Medford","4.6","",""
"https://platform.cstatic-images.com/large/in/v2/01ce850e-4468-5e35-af22-9997c18e42c3/107dbd2e-13d6-4f3d-9119-6cfaa89e9fc8/g0gEPf0sWl8kyQenDf9YrCkzjaw.jpg","https://platform.cstatic-images.com/large/in/v2/01ce850e-4468-5e35-af22-9997c18e42c3/107dbd2e-13d6-4f3d-9119-6cfaa89e9fc8/PjPZ3GI2zjdo5MBBWAxERtTfmlo.jpg","https://platform.cstatic-images.com/large/in/v2/01ce850e-4468-5e35-af22-9997c18e42c3/107dbd2e-13d6-4f3d-9119-6cfaa89e9fc8/I0-f5iyCV1Nc8faSOaMiFiYu1n4.jpg","https://platform.cstatic-images.com/large/in/v2/01ce850e-4468-5e35-af22-9997c18e42c3/107dbd2e-13d6-4f3d-9119-6cfaa89e9fc8/pryXGa-zQX7hkXpVo9z1BnRSjiQ.jpg","https://platform.cstatic-images.com/large/in/v2/01ce850e-4468-5e35-af22-9997c18e42c3/107dbd2e-13d6-4f3d-9119-6cfaa89e9fc8/8Yo-aUHFv-6dmEDCNrraSHg9Ubk.jpg","https://platform.cstatic-images.com/large/in/v2/01ce850e-4468-5e35-af22-9997c18e42c3/107dbd2e-13d6-4f3d-9119-6cfaa89e9fc8/f7uV3uU2mP0Gp-JDk3JsQz-3K_0.jpg","Pensacola, FL (2,004 mi)","$32,969","56,081 mi.","Est. $606/mo","https://www.cars.com/vehicledetail/8d266357-c487-4ffa-b670-c73d6b0596e2/","Used 2023 Toyota RAV4 Hybrid SE","Good Deal","Sandy Sansing Chevrolet","4.6","$3K",""
"https://platform.cstatic-images.com/large/in/v2/12b5a6d3-bb39-5df8-8412-043be6d399b2/56163b0e-447f-436d-8191-3ad5d4e0f6a3/M89Z2PNUrchyST5uZHBXCwPauR4.jpg","https://platform.cstatic-images.com/large/in/v2/12b5a6d3-bb39-5df8-8412-043be6d399b2/56163b0e-447f-436d-8191-3ad5d4e0f6a3/jvddBXi2HEe8Aq_QAu22DnIFhN0.jpg","https://platform.cstatic-images.com/large/in/v2/12b5a6d3-bb39-5df8-8412-043be6d399b2/56163b0e-447f-436d-8191-3ad5d4e0f6a3/KzXQm0hJ0Rs8K3RYP0QV-pSjGXA.jpg","https://platform.cstatic-images.com/large/in/v2/12b5a6d3-bb39-5df8-8412-043be6d399b2/56163b0e-447f-436d-8191-3ad5d4e0f6a3/ahD9RdNjdBzaEHXdNE6kd42-nzk.jpg","https://platform.cstatic-images.com/large/in/v2/12b5a6d3-bb39-5df8-8412-043be6d399b2/56163b0e-447f-436d-8191-3ad5d4e0f6a3/3jzwUoy8jSoh_-jUBno3yPNBIZE.jpg","https://platform.cstatic-images.com/large/in/v2/12b5a6d3-bb39-5df8-8412-043be6d399b2/56163b0e-447f-436d-8191-3ad5d4e0f6a3/zbtHDYgPdIywFzOOP6Dr6x77L9I.jpg","Vestal, NY (2,366 mi)","$25,995","40,229 mi.","Est. $478/mo","https://www.cars.com/vehicledetail/67f62c49-5af7-4486-90a1-6570e92f5ec3/","Used 2020 Toyota RAV4 Hybrid XLE","Good Deal","Matthews Nissan","4.8","",""
"https://platform.cstatic-images.com/large/in/v2/75931e01-f537-5a18-b598-c36060ec054d/334768e6-771e-42b0-9462-aba8840a08b8/BpFxSut6eaf-uMQVkfU7qsBMZ1M.jpg","https://platform.cstatic-images.com/large/in/v2/75931e01-f537-5a18-b598-c36060ec054d/334768e6-771e-42b0-9462-aba8840a08b8/fIKNGSQyocNmcvySqXv2pN9KhSc.jpg","https://platform.cstatic-images.com/large/in/v2/75931e01-f537-5a18-b598-c36060ec054d/334768e6-771e-42b0-9462-aba8840a08b8/L_DcTSA5tTePBTGgJSD4HqNyVqY.jpg","https://platform.cstatic-images.com/large/in/v2/75931e01-f537-5a18-b598-c36060ec054d/334768e6-771e-42b0-9462-aba8840a08b8/oqS-afdp0B_u7Moe035JmWiSVyc.jpg","https://platform.cstatic-images.com/large/in/v2/75931e01-f537-5a18-b598-c36060ec054d/334768e6-771e-42b0-9462-aba8840a08b8/XaBYai46hRnhWR6H2jLYOJ4kPQI.jpg","https://platform.cstatic-images.com/large/in/v2/75931e01-f537-5a18-b598-c36060ec054d/334768e6-771e-42b0-9462-aba8840a08b8/jljot_MmIqbskXEVo4l7I9xQvi0.jpg","Kirksville, MO (1,528 mi)","$11,500","231,153 mi.","Est. $211/mo","https://www.cars.com/vehicledetail/1d225591-a432-4dd1-8fd1-46d2d45c79cd/","Used 2016 Toyota RAV4 Hybrid XLE","Good Deal","Kirksville Motor Company","4.9","",""
"https://platform.cstatic-images.com/large/in/v2/cf28b567-4f35-57bb-9dfc-99757324adfd/2fec2958-805e-40a1-9b49-eb0b8e50168a/bNcR2G9WYcvRqD7A30L-EHDzt1k.jpg","https://platform.cstatic-images.com/large/in/v2/cf28b567-4f35-57bb-9dfc-99757324adfd/2fec2958-805e-40a1-9b49-eb0b8e50168a/1BCV8-62uaNWpMZtKBCLhluJPoI.jpg","https://platform.cstatic-images.com/large/in/v2/cf28b567-4f35-57bb-9dfc-99757324adfd/2fec2958-805e-40a1-9b49-eb0b8e50168a/FbHBScgIB8aq0N5cuVDaUp7wipI.jpg","https://platform.cstatic-images.com/large/in/v2/cf28b567-4f35-57bb-9dfc-99757324adfd/2fec2958-805e-40a1-9b49-eb0b8e50168a/ajJu200l_Ut8NU1r0MTBUm07XNA.jpg","https://platform.cstatic-images.com/large/in/v2/cf28b567-4f35-57bb-9dfc-99757324adfd/2fec2958-805e-40a1-9b49-eb0b8e50168a/HtUi-V1HTxNZ0AJ_fhWxPTjLFb4.jpg","https://platform.cstatic-images.com/large/in/v2/cf28b567-4f35-57bb-9dfc-99757324adfd/2fec2958-805e-40a1-9b49-eb0b8e50168a/QsM9mBYM4dJYmOT9oWB-U9L_GfU.jpg","Urbandale, IA (1,460 mi)","$31,571","26,703 mi.","Est. $580/mo","https://www.cars.com/vehicledetail/2aa374bc-e500-4596-b92d-42ff30379407/","Used 2024 Toyota RAV4 Hybrid LE","Good Deal","Bob Brown Chevrolet","4.4","$141",""
"https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/06f6aa31-650c-4096-8952-69abbe537d59/eCSTJ6Fx6gnmCQBBESJpmytgDz4.jpg","https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/06f6aa31-650c-4096-8952-69abbe537d59/P9uqKr6WFzJ3Ki6tsCOXnCFDrVA.jpg","https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/06f6aa31-650c-4096-8952-69abbe537d59/anCg7zuu2ZE2jGtsF4uVkTgWlXw.jpg","https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/06f6aa31-650c-4096-8952-69abbe537d59/rL-gTEOLv2aV0lvaaflV3llDdqc.jpg","https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/06f6aa31-650c-4096-8952-69abbe537d59/P6bCsAwfFF1_Kj_5-jE9am9n8b0.jpg","https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/06f6aa31-650c-4096-8952-69abbe537d59/FTFZ94gzaV5GjPmtj_YglP59cM4.jpg","Maplewood, MN (1,509 mi)","$34,977","25,908 mi.","Est. $643/mo","https://www.cars.com/vehicledetail/2997ecb5-248d-44bc-9c8c-595f171d6c9f/","Certified 2023 Toyota RAV4 Hybrid XLE","Good Deal","Maplewood Toyota","4.9","","Certified Pre-Owned"
